timestamp,temperature_data,Humidity,Rpm,sound_dB,Amplitude,Frequency
2026-06-12 14:09:05,27,70,3723,42.41148,0.569,1059.52649
2026-06-12 14:09:07,27,70,3723,42.41148,0.819,1059.52649
2026-06-12 14:09:10,27,70,3723,42.41148,0.819,1059.52649
2026-06-12 14:09:12,27,70,3707,42.41148,0.819,1057.22461
2026-06-12 14:09:14,27,70,3707,42.41148,0.819,1057.22461
2026-06-12 14:09:16,27,70,3707,0.79598,0.29,1057.22461
2026-06-12 14:09:18,27,70,3714,0.79598,0.29,1108.92761
2026-06-12 14:09:20,27,70,3714,0.79598,0.29,1108.92761
2026-06-12 14:09:22,27,70,3714,32.30381,0.314,1108.92761
2026-06-12 14:09:25,27,70,3714,32.30381,0.314,1108.92761
2026-06-12 14:09:27,27,70,3701,32.30381,0.314,1132.10083
2026-06-12 14:09:29,27,70,3701,32.30381,0.314,1132.10083
2026-06-12 14:09:31,27,70,3701,32.30381,0.314,1132.10083
2026-06-12 14:09:33,27,70,3701,42.41148,0.002,1132.10083
2026-06-12 14:09:35,27,70,3699,42.41148,0.002,1132.10083
2026-06-12 14:09:37,27,70,3699,42.41148,0.002,1268.80212
2026-06-12 14:09:40,27,70,3699,42.41148,0.004,1268.80212
2026-06-12 14:09:42,27,70,3699,42.41148,0.004,1268.80212
2026-06-12 14:09:44,27,70,3695,42.41148,0.004,1163.6084
2026-06-12 14:09:46,27,70,3695,42.41148,0.004,1163.6084
2026-06-12 14:09:48,27,70,3695,42.41148,0.258,1163.6084
2026-06-12 14:09:50,27,70,3683,42.41148,0.258,1006.41479
2026-06-12 14:09:52,27,70,3683,42.41148,0.258,1006.41479
2026-06-12 14:09:54,27,70,3683,42.41148,0.258,1006.41479
2026-06-12 14:09:57,27,70,3683,42.41148,0.002,1006.41479
2026-06-12 14:09:59,27,70,3703,42.41148,0.002,1006.41479
2026-06-12 14:10:01,27,70,3703,42.41148,0.002,1045.46826
2026-06-12 14:10:03,27,70,3703,42.41148,2.747,1045.46826
2026-06-12 14:10:05,27,70,3703,42.41148,2.747,1045.46826
2026-06-12 14:10:08,27,70,3694,42.41148,2.747,931.4682
2026-06-12 14:10:10,27,70,3694,42.41148,2.747,931.4682
2026-06-12 14:10:12,27,70,3694,42.41148,3.227,931.4682
2026-06-12 14:10:14,27,70,3694,42.41148,3.227,931.4682
2026-06-12 14:10:16,27,70,3705,42.41148,3.227,908.86316
2026-06-12 14:10:18,27,70,3705,42.41148,0.363,908.86316
2026-06-12 14:10:21,27,70,3705,42.41148,0.363,908.86316
2026-06-12 14:10:23,27,70,3693,42.41148,0.363,867.48608
2026-06-12 14:10:25,27,70,3693,42.41148,0.298,867.48608
2026-06-12 14:10:27,27,70,3693,42.41148,0.298,867.48608
2026-06-12 14:10:29,27,70,3693,42.41148,0.298,834.41748
2026-06-12 14:10:31,27,70,3693,42.41148,0.298,834.41748
2026-06-12 14:10:33,27,70,3693,42.41148,0.692,834.41748
2026-06-12 14:10:36,27,70,3697,42.41148,0.692,823.08173
2026-06-12 14:10:38,27,70,3697,42.41148,0.692,823.08173
2026-06-12 14:10:40,27,70,3697,42.41148,2.799,823.08173
2026-06-12 14:10:42,27,70,3692,42.41148,2.799,767.17114
2026-06-12 14:10:44,27,70,3692,42.41148,2.799,767.17114
2026-06-12 14:10:46,27,70,3692,42.41148,0.0,767.17114
2026-06-12 14:10:48,27,70,3692,42.41148,0.0,767.17114
2026-06-12 14:10:51,27,70,3694,42.41148,0.0,840.8761
2026-06-12 14:10:53,27,70,3694,42.41148,0.0,840.8761
2026-06-12 14:10:55,27,70,3694,42.41148,0.216,840.8761
2026-06-12 14:10:57,27,70,3711,42.41148,0.216,825.40973
2026-06-12 14:10:59,27,70,3711,42.41148,0.216,825.40973
2026-06-12 14:11:01,27,70,3711,42.41148,0.317,825.40973
2026-06-12 14:11:04,27,70,3713,42.41148,0.317,825.40973
2026-06-12 14:11:06,27,70,3713,42.41148,0.317,868.78009
2026-06-12 14:11:08,27,70,3713,42.41148,0.317,868.78009
2026-06-12 14:11:10,27,70,3713,42.41148,0.002,868.78009
2026-06-12 14:11:12,27,70,3713,42.41148,0.002,868.78009
2026-06-12 14:11:14,27,70,3733,42.41148,0.002,865.12201
2026-06-12 14:11:16,27,70,3733,42.41148,0.002,865.12201
2026-06-12 14:11:19,27,70,3733,42.41148,0.475,865.12201
2026-06-12 14:11:21,27,70,3736,42.41148,0.475,865.12201
2026-06-12 14:11:23,27,70,3736,42.41148,0.475,880.36847
2026-06-12 14:11:25,27,70,3736,42.41148,0.475,880.36847
2026-06-12 14:11:27,27,70,3736,42.41148,0.096,880.36847
2026-06-12 14:11:29,27,70,3736,42.41148,0.096,880.36847
2026-06-12 14:11:31,27,70,3741,42.41148,0.096,885.57544
2026-06-12 14:11:34,27,70,3741,42.41148,0.096,885.57544
2026-06-12 14:11:36,27,70,3741,42.41148,0.344,885.57544
2026-06-12 14:11:38,27,70,3741,42.41148,0.344,885.57544
2026-06-12 14:11:40,27,70,3738,42.41148,0.344,902.63007
2026-06-12 14:11:42,27,70,3738,42.41148,0.344,902.63007
2026-06-12 14:11:44,27,70,3738,42.41148,0.002,902.63007
2026-06-12 14:11:46,27,70,3738,42.41148,0.002,902.63007
2026-06-12 14:11:48,27,70,3718,42.41148,0.002,881.84851
2026-06-12 14:11:51,27,70,3718,42.41148,0.157,881.84851
2026-06-12 14:11:53,27,70,3718,42.41148,0.157,881.84851
2026-06-12 14:11:55,27,70,3729,42.41148,0.157,918.15051
2026-06-12 14:11:57,27,70,3729,42.41148,0.157,918.15051
2026-06-12 14:11:59,27,70,3729,42.41148,0.296,918.15051
2026-06-12 14:12:01,27,70,3734,42.41148,0.296,945.55408
2026-06-12 14:12:03,27,70,3734,42.41148,0.296,945.55408
2026-06-12 14:12:06,27,70,3734,42.41148,0.19,945.55408
2026-06-12 14:12:08,27,70,3723,42.41148,0.19,987.71265
2026-06-12 14:12:10,27,70,3723,42.41148,0.19,987.71265
2026-06-12 14:12:12,27,70,3723,42.41148,0.325,987.71265
2026-06-12 14:12:14,27,70,3737,42.41148,0.325,987.71265
2026-06-12 14:12:16,27,70,3737,42.41148,0.325,1013.39471
2026-06-12 14:12:18,27,70,3737,42.41148,0.325,1013.39471
2026-06-12 14:12:20,27,70,3737,42.41148,0.325,1013.39471
2026-06-12 14:12:23,27,70,3737,42.41148,0.325,1013.39471
2026-06-12 14:12:25,27,70,3737,42.41148,0.325,1013.39471
2026-06-12 14:12:27,27,70,3737,42.41148,1.672,1013.39471
2026-06-12 14:12:29,27,70,3744,42.41148,1.672,1013.39471
2026-06-12 14:12:31,27,70,3744,42.41148,1.672,1066.07996
2026-06-12 14:12:33,27,70,3744,42.41148,1.672,1066.07996
2026-06-12 14:12:36,27,70,3744,42.41148,1.672,1066.07996
2026-06-12 14:12:38,27,70,3744,42.41148,0.27,1066.07996
2026-06-12 14:12:40,27,70,3719,42.41148,0.27,880.96161
2026-06-12 14:12:42,27,70,3719,42.41148,0.27,880.96161
2026-06-12 14:12:44,27,70,3719,42.41148,0.27,880.96161
2026-06-12 14:12:46,27,70,3719,42.41148,0.315,880.96161
2026-06-12 14:12:48,27,70,3740,42.41148,0.315,813.61084
2026-06-12 14:12:51,27,70,3740,42.41148,0.315,813.61084
2026-06-12 14:12:53,27,70,3740,42.41148,0.141,813.61084
2026-06-12 14:12:55,27,70,3740,42.41148,0.141,813.61084
2026-06-12 14:12:57,27,70,3657,42.41148,0.141,840.67749
2026-06-12 14:12:59,27,70,3657,42.41148,0.141,840.67749
2026-06-12 14:13:01,27,70,3657,42.41148,1.58,840.67749
2026-06-12 14:13:03,27,70,3731,42.41148,1.58,840.67749
2026-06-12 14:13:05,27,70,3731,42.41148,1.58,948.44226
2026-06-12 14:13:08,27,70,3731,42.41148,1.58,948.44226
2026-06-12 14:13:10,27,70,3731,42.41148,1.58,948.44226
2026-06-12 14:13:12,27,70,3731,42.41148,0.019,948.44226
2026-06-12 14:13:14,27,70,3731,42.41148,0.019,948.44226
2026-06-12 14:13:16,27,70,3730,42.41148,0.019,948.44226
2026-06-12 14:13:18,27,70,3730,42.41148,0.019,952.80164
2026-06-12 14:13:20,27,70,3730,42.41148,0.019,952.80164
2026-06-12 14:13:22,27,70,3730,42.41148,0.229,952.80164
2026-06-12 14:13:25,27,70,3719,42.41148,0.229,952.80164
2026-06-12 14:13:27,27,70,3719,42.41148,0.229,984.67346
2026-06-12 14:13:29,27,70,3719,42.41148,0.229,984.67346
2026-06-12 14:13:31,27,70,3719,42.41148,0.15,984.67346
2026-06-12 14:13:33,27,70,3726,42.41148,0.15,916.54077
2026-06-12 14:13:36,27,70,3726,42.41148,0.15,916.54077
2026-06-12 14:13:38,27,70,3726,42.41148,0.121,916.54077
2026-06-12 14:13:40,27,70,3726,42.41148,0.121,916.54077
2026-06-12 14:13:42,27,70,3715,42.41148,0.121,947.28937
2026-06-12 14:13:44,27,70,3715,42.41148,0.121,947.28937
2026-06-12 14:13:46,27,70,3715,42.41148,0.229,947.28937
2026-06-12 14:13:48,27,70,3715,42.41148,0.229,947.28937
2026-06-12 14:13:50,27,70,3728,42.41148,0.229,915.98846
2026-06-12 14:13:53,27,70,3728,42.41148,0.229,915.98846
2026-06-12 14:13:55,27,70,3728,42.41148,0.244,915.98846
2026-06-12 14:13:57,27,70,3719,42.41148,0.244,996.44971
2026-06-12 14:13:59,27,70,3719,42.41148,0.91,996.44971
2026-06-12 14:14:01,27,70,3719,42.41148,0.91,996.44971
2026-06-12 14:14:03,27,70,3710,42.41148,0.91,893.41052
2026-06-12 14:14:05,27,70,3710,42.41148,0.28,893.41052
2026-06-12 14:14:08,27,70,3710,42.41148,0.28,893.41052
2026-06-12 14:14:10,27,70,3717,42.41148,0.28,921.16943
2026-06-12 14:14:12,27,70,3717,42.41148,0.28,921.16943
2026-06-12 14:14:14,27,70,3717,42.41148,0.155,921.16943
2026-06-12 14:14:16,27,70,3717,42.41148,0.155,921.16943
2026-06-12 14:14:18,27,70,3713,42.41148,0.155,961.26886
2026-06-12 14:14:20,27,70,3713,42.41148,0.155,961.26886
2026-06-12 14:14:22,27,70,3713,42.41148,0.161,961.26886
2026-06-12 14:14:25,27,70,3698,42.41148,0.161,961.26886
2026-06-12 14:14:27,27,70,3698,42.41148,0.161,953.8819
2026-06-12 14:14:29,27,70,3698,42.41148,0.161,953.8819
2026-06-12 14:14:31,27,70,3698,42.41148,0.958,953.8819
2026-06-12 14:14:33,27,70,3708,42.41148,0.958,931.51019
2026-06-12 14:14:35,27,70,3708,42.41148,0.958,931.51019
2026-06-12 14:14:37,27,70,3708,42.41148,0.958,931.51019
2026-06-12 14:14:40,27,70,3708,42.41148,0.077,931.51019
2026-06-12 14:14:42,27,70,3708,42.41148,0.077,931.51019
2026-06-12 14:14:44,27,70,3706,42.41148,0.077,923.08527
2026-06-12 14:14:46,27,70,3706,42.41148,0.077,923.08527
2026-06-12 14:14:48,27,70,3706,42.41148,0.077,923.08527
2026-06-12 14:14:51,27,70,3706,42.41148,0.488,923.08527
2026-06-12 14:14:53,27,70,3703,42.41148,0.488,861.49921
2026-06-12 14:14:55,27,70,3703,42.41148,0.488,861.49921
2026-06-12 14:14:57,27,70,3703,42.41148,0.026,861.49921
2026-06-12 14:14:59,27,70,3684,42.41148,0.026,861.49921
2026-06-12 14:15:02,27,70,3684,42.41148,0.026,911.29883
2026-06-12 14:15:04,27,70,3684,42.41148,0.026,911.29883
2026-06-12 14:15:06,27,70,3684,42.41148,0.311,911.29883
2026-06-12 14:15:08,27,70,3711,42.41148,0.311,893.32007
2026-06-12 14:15:10,27,70,3711,42.41148,0.311,893.32007
2026-06-12 14:15:13,27,70,3711,42.41148,2.383,893.32007
2026-06-12 14:15:15,27,70,3692,42.41148,2.383,893.32007
2026-06-12 14:15:17,27,70,3692,42.41148,2.383,910.28119
2026-06-12 14:15:19,27,70,3692,42.41148,1.059,910.28119
2026-06-12 14:15:21,27,70,3692,42.41148,1.059,910.28119
2026-06-12 14:15:24,27,70,3722,42.41148,1.059,878.86725
2026-06-12 14:15:26,27,70,3722,42.41148,1.059,878.86725
2026-06-12 14:15:28,27,70,3722,42.41148,0.961,878.86725
2026-06-12 14:15:30,27,70,3711,42.41148,0.961,887.87878
2026-06-12 14:15:32,27,70,3711,42.41148,0.961,887.87878
2026-06-12 14:15:35,27,70,3711,42.41148,0.961,887.87878
2026-06-12 14:15:37,27,70,3711,42.41148,0.04,887.87878
2026-06-12 14:15:39,27,70,3718,42.41148,0.04,887.87878
2026-06-12 14:15:41,27,70,3718,42.41148,0.04,917.8645
2026-06-12 14:15:43,27,70,3718,42.41148,0.04,917.8645
2026-06-12 14:15:45,27,70,3718,42.41148,0.01,917.8645
2026-06-12 14:15:48,27,70,3714,42.41148,0.01,939.74756
2026-06-12 14:15:50,27,70,3714,42.41148,0.01,939.74756
2026-06-12 14:15:52,27,70,3714,42.41148,0.184,939.74756
2026-06-12 14:15:54,27,70,3714,42.41148,0.184,939.74756
2026-06-12 14:15:56,27,70,3703,42.41148,0.184,994.2049
2026-06-12 14:15:59,27,70,3703,42.41148,0.184,994.2049
2026-06-12 14:16:01,27,70,3703,42.41148,0.228,994.2049
2026-06-12 14:16:03,27,70,3703,42.41148,0.228,994.2049
2026-06-12 14:16:05,27,70,3715,42.41148,0.228,971.289
2026-06-12 14:16:07,27,70,3715,42.41148,0.228,971.289
2026-06-12 14:16:10,27,70,3715,42.41148,1.777,971.289
2026-06-12 14:16:12,27,70,3715,42.41148,1.777,971.289
2026-06-12 14:16:14,27,70,3723,42.41148,1.777,1106.34839
2026-06-12 14:16:16,27,70,3723,42.41148,1.777,1106.34839
2026-06-12 14:16:19,27,70,3723,42.41148,1.777,1106.34839
2026-06-12 14:16:21,27,70,3723,42.41148,1.777,1106.34839
2026-06-12 14:16:23,27,70,3723,42.41148,0.131,1106.34839
2026-06-12 14:16:26,27,70,3723,42.41148,0.131,1106.34839
2026-06-12 14:16:28,27,70,3727,42.41148,0.131,1070.44824
2026-06-12 14:16:30,27,70,3727,42.41148,0.131,1070.44824
2026-06-12 14:16:33,27,70,3727,42.41148,0.131,1070.44824
2026-06-12 14:16:35,27,70,3727,42.41148,0.207,1070.44824
2026-06-12 14:16:37,27,70,3728,42.41148,0.207,1070.44824
2026-06-12 14:16:39,27,70,3728,42.41148,0.207,1022.01703
2026-06-12 14:16:41,27,70,3728,42.41148,0.207,1022.01703
2026-06-12 14:16:43,27,70,3728,42.41148,0.122,1022.01703
2026-06-12 14:16:46,27,70,3728,42.41148,0.122,1022.01703
2026-06-12 14:16:48,27,70,3719,42.41148,0.122,965.03497
2026-06-12 14:16:50,27,70,3719,42.41148,0.122,965.03497
2026-06-12 14:16:52,27,70,3719,42.41148,0.987,965.03497
2026-06-12 14:16:54,27,70,3719,42.41148,0.987,965.03497
2026-06-12 14:16:57,27,70,3728,42.41148,0.987,906.12109
2026-06-12 14:16:59,27,70,3728,42.41148,1.441,906.12109
2026-06-12 14:17:01,27,70,3728,42.41148,1.441,906.12109
2026-06-12 14:17:03,27,70,3733,42.41148,1.441,905.76172
2026-06-12 14:17:05,27,70,3733,42.41148,1.441,905.76172
2026-06-12 14:17:08,27,70,3733,42.41148,0.373,905.76172
2026-06-12 14:17:10,27,70,3725,42.41148,0.373,927.047
2026-06-12 14:17:12,27,70,3725,42.41148,0.373,927.047
2026-06-12 14:17:14,27,70,3725,42.41148,0.373,927.047
2026-06-12 14:17:16,27,70,3725,42.41148,1.869,927.047
2026-06-12 14:17:19,27,70,3728,42.41148,1.869,927.047
2026-06-12 14:17:21,27,70,3728,42.41148,1.869,998.54559
2026-06-12 14:17:23,27,70,3728,42.41148,1.869,998.54559
2026-06-12 14:17:25,27,70,3728,42.41148,0.869,998.54559
2026-06-12 14:17:27,27,70,3728,42.41148,0.869,998.54559
2026-06-12 14:17:29,27,70,3728,42.41148,0.869,998.54559
2026-06-12 14:17:32,27,70,3728,42.41148,0.869,998.54559
2026-06-12 14:17:34,27,70,3728,42.41148,0.869,998.54559
2026-06-12 14:17:36,27,70,3728,42.41148,0.869,998.54559
2026-06-12 14:17:38,27,70,3728,42.41148,0.869,998.54559
2026-06-12 14:17:40,27,70,3728,42.41148,0.869,998.54559
2026-06-12 14:17:43,27,70,3748,42.41148,0.869,998.54559
2026-06-12 14:17:45,27,70,3748,42.41148,0.869,966.0238
2026-06-12 14:17:47,27,70,3748,42.41148,0.869,966.0238
2026-06-12 14:17:49,27,70,3748,42.41148,0.014,966.0238
2026-06-12 14:17:51,27,70,3744,42.41148,0.014,942.73651
2026-06-12 14:17:53,27,70,3744,42.41148,0.296,942.73651
2026-06-12 14:17:56,27,70,3730,42.41148,0.296,840.16132
2026-06-12 14:17:58,27,70,3730,42.41148,0.627,840.16132
2026-06-12 14:18:00,27,70,3738,42.41148,0.627,856.50134
2026-06-12 14:18:02,27,70,3738,42.41148,0.627,856.50134
2026-06-12 14:18:04,27,70,3738,42.41148,0.049,856.50134
2026-06-12 14:18:07,27,70,3734,42.41148,0.049,873.6546
2026-06-12 14:18:09,27,70,3734,42.41148,0.049,873.6546
2026-06-12 14:18:11,27,70,3734,42.41148,0.127,873.6546
2026-06-12 14:18:13,27,70,3729,42.41148,0.127,873.6546
2026-06-12 14:18:15,27,70,3729,42.41148,0.127,873.6546
2026-06-12 14:18:18,27,70,3729,42.41148,0.127,910.44141
2026-06-12 14:18:20,27,70,3729,42.41148,0.127,910.44141
2026-06-12 14:18:22,27,70,3729,42.41148,0.059,910.44141
2026-06-12 14:18:24,27,70,3766,42.41148,0.059,910.44141
2026-06-12 14:18:26,27,70,3766,42.41148,0.059,1403.12561
2026-06-12 14:18:29,27,70,3766,42.41148,0.701,1403.12561
2026-06-12 14:18:31,27,70,3728,42.41148,0.701,1740.09387
2026-06-12 14:18:33,27,70,3728,42.41148,0.1,1740.09387
2026-06-12 14:18:35,27,70,3728,42.41148,0.1,1465.48279
2026-06-12 14:18:37,27,70,3728,42.41148,0.003,1465.48279
2026-06-12 14:18:40,27,70,3726,42.41148,0.003,1717.57812
2026-06-12 14:18:42,27,70,3726,42.41148,0.0,1717.57812
2026-06-12 14:18:44,27,70,3726,42.41148,0.0,1717.57812
2026-06-12 14:18:46,27,70,3726,42.41148,0.0,1572.46094
2026-06-12 14:18:48,27,70,3726,42.41148,0.006,1572.46094
2026-06-12 14:18:51,27,70,3703,42.41148,0.006,1218.75
2026-06-12 14:18:53,27,70,3703,42.41148,0.006,1218.75
2026-06-12 14:18:55,27,70,3703,42.41148,0.002,1218.75
2026-06-12 14:18:57,27,70,3706,42.41148,0.002,1177.21265
2026-06-12 14:18:59,27,70,3706,42.41148,1.613,1177.21265
2026-06-12 14:19:02,27,70,3699,42.41148,1.613,1208.50281
2026-06-12 14:19:04,27,70,3699,42.41148,0.007,1208.50281
2026-06-12 14:19:06,27,70,3711,42.41148,0.007,1154.83215
2026-06-12 14:19:08,27,70,3711,42.41148,0.007,1154.83215
2026-06-12 14:19:10,27,70,3711,42.41148,0.0,1154.83215
2026-06-12 14:19:12,27,70,3712,42.41148,0.0,1078.59509
2026-06-12 14:19:15,27,70,3712,42.41148,0.3,1078.59509
2026-06-12 14:19:17,27,70,3712,42.41148,0.3,1078.59509
2026-06-12 14:19:19,27,70,3721,42.41148,0.3,1043.40247
2026-06-12 14:19:21,27,70,3721,42.41148,0.29,1043.40247
2026-06-12 14:19:23,27,70,3702,42.41148,0.29,1067.96936
2026-06-12 14:19:26,27,70,3702,42.41148,0.338,1067.96936
2026-06-12 14:19:28,27,70,3707,42.41148,0.338,965.82159
2026-06-12 14:19:30,27,70,3707,42.41148,0.005,965.82159
2026-06-12 14:19:32,27,70,3700,42.41148,0.005,949.1676
2026-06-12 14:19:34,27,70,3700,42.41148,0.317,949.1676
2026-06-12 14:19:37,27,70,3700,42.41148,0.317,949.1676
2026-06-12 14:19:39,27,70,3699,42.41148,0.317,905.18921
2026-06-12 14:19:41,27,70,3699,42.41148,0.406,905.18921
2026-06-12 14:19:43,27,70,3707,42.41148,0.406,933.12476
2026-06-12 14:19:45,27,70,3707,42.41148,0.759,933.12476
2026-06-12 14:19:47,27,70,3707,42.41148,0.759,933.12476
2026-06-12 14:19:50,27,70,3709,42.41148,0.759,845.31061
2026-06-12 14:19:52,27,70,3709,42.41148,0.146,845.31061
2026-06-12 14:19:54,27,70,3704,42.41148,0.146,845.38696
2026-06-12 14:19:56,27,70,3704,42.41148,0.146,845.38696
2026-06-12 14:19:59,27,70,3704,-0.58564,0.04,845.38696
2026-06-12 14:20:01,27,70,3696,-0.58564,0.04,916.32996
2026-06-12 14:20:03,27,70,3696,42.41148,0.761,916.32996
2026-06-12 14:20:05,27,70,3699,42.41148,0.761,910.52631
2026-06-12 14:20:07,27,70,3699,42.41148,1.689,910.52631
2026-06-12 14:20:10,27,70,3699,42.41148,1.689,910.52631
2026-06-12 14:20:12,27,70,3711,42.41148,1.689,833.8855
2026-06-12 14:20:14,27,70,3711,42.41148,1.27,833.8855
2026-06-12 14:20:16,27,70,3710,42.41148,1.27,937.89874
2026-06-12 14:20:18,27,70,3710,42.41148,0.207,937.89874
2026-06-12 14:20:21,27,70,3681,42.41148,0.207,942.20142
2026-06-12 14:20:24,27,70,3681,42.41148,0.002,942.20142
2026-06-12 14:20:26,27,70,3672,42.41148,0.002,903.25006
2026-06-12 14:20:28,27,70,3672,42.41148,0.377,903.25006
2026-06-12 14:20:30,27,70,3675,42.41148,0.377,903.25006
2026-06-12 14:20:33,27,70,3675,42.41148,0.377,917.98944
2026-06-12 14:20:35,27,70,3675,42.41148,0.061,917.98944
2026-06-12 14:20:37,27,70,3679,42.41148,0.061,889.90826
2026-06-12 14:20:39,27,70,3679,42.41148,0.156,889.90826
2026-06-12 14:20:41,27,70,3674,42.41148,0.156,870.00848
2026-06-12 14:20:44,27,70,3674,42.41148,0.434,870.00848
2026-06-12 14:20:46,27,70,3698,42.41148,0.434,831.97723
2026-06-12 14:20:48,27,70,3698,42.41148,0.434,831.97723
2026-06-12 14:20:50,27,70,3698,42.41148,0.003,831.97723
2026-06-12 14:20:52,27,70,3697,42.41148,0.003,796.83337
2026-06-12 14:20:54,27,70,3697,42.41148,0.218,796.83337
2026-06-12 14:20:57,27,70,3697,42.41148,0.218,796.83337
2026-06-12 14:20:59,27,70,3698,42.41148,0.218,812.30469
2026-06-12 14:21:01,27,70,3698,42.41148,0.004,812.30469
2026-06-12 14:21:03,27,70,3710,42.41148,0.004,847.88129
2026-06-12 14:21:06,27,70,3710,42.41148,0.137,847.88129
2026-06-12 14:21:08,27,70,3702,42.41148,0.137,905.50439
2026-06-12 14:21:10,27,70,3702,42.41148,0.137,905.50439
2026-06-12 14:21:12,27,70,3702,42.41148,0.689,905.50439
2026-06-12 14:21:15,27,70,3684,42.41148,0.689,894.47992
2026-06-12 14:21:17,27,70,3684,-0.58564,0.351,894.47992
2026-06-12 14:21:19,27,70,3693,-0.58564,0.351,1203.90625
2026-06-12 14:21:21,27,70,3693,42.41148,0.069,1203.90625
2026-06-12 14:21:23,27,70,3711,42.41148,0.069,1203.90625
2026-06-12 14:21:25,27,70,3711,42.41148,0.069,1093.99854
2026-06-12 14:21:28,27,70,3711,42.41148,0.002,1093.99854
2026-06-12 14:21:30,27,70,3714,42.41148,0.002,943.14569
2026-06-12 14:21:32,27,70,3714,42.41148,0.07,943.14569
2026-06-12 14:21:34,27,70,3713,42.41148,0.07,1031.97327
2026-06-12 14:21:36,27,70,3713,42.41148,0.354,1031.97327
2026-06-12 14:21:39,27,70,3713,42.41148,0.354,1031.97327
2026-06-12 14:21:41,27,70,3695,42.41148,0.354,1004.29688
2026-06-12 14:21:43,27,70,3695,42.41148,1.046,1004.29688
2026-06-12 14:21:45,27,70,3719,42.41148,1.046,935.22345
2026-06-12 14:21:47,27,70,3719,42.41148,0.663,935.22345
2026-06-12 14:21:50,27,70,3725,42.41148,0.663,912.23615
2026-06-12 14:21:52,27,70,3725,42.41148,0.663,912.23615
2026-06-12 14:21:54,27,70,3725,42.41148,3.52,912.23615
2026-06-12 14:21:56,27,70,3714,42.41148,3.52,861.20312
2026-06-12 14:21:58,27,70,3714,42.41148,3.52,861.20312
2026-06-12 14:22:00,27,70,3714,42.41148,0.002,861.20312
2026-06-12 14:22:03,27,70,3727,42.41148,0.002,835.00885
2026-06-12 14:22:05,27,70,3727,-2.59904,3.776,835.00885
2026-06-12 14:22:07,27,70,3730,-2.59904,3.776,851.40826
2026-06-12 14:22:09,27,70,3730,42.41148,0.205,851.40826
2026-06-12 14:22:12,27,70,3725,42.41148,0.205,909.03754
2026-06-12 14:22:14,27,70,3725,42.41148,0.131,909.03754
2026-06-12 14:22:16,27,70,3725,42.41148,0.131,909.03754
2026-06-12 14:22:18,27,70,3724,42.41148,0.131,859.6134
2026-06-12 14:22:20,27,70,3724,42.41148,3.316,859.6134
2026-06-12 14:22:22,27,70,3743,42.41148,3.316,837.63513
2026-06-12 14:22:25,27,70,3743,42.41148,3.316,837.63513
2026-06-12 14:22:27,27,70,3743,42.41148,0.002,837.63513
2026-06-12 14:22:29,27,70,3751,42.41148,0.002,837.63513
2026-06-12 14:22:31,27,70,3751,42.41148,0.002,820.78101
2026-06-12 14:22:33,27,70,3751,42.41148,0.002,820.78101
2026-06-12 14:22:36,27,70,3751,42.41148,0.223,820.78101
2026-06-12 14:22:38,27,70,3724,42.41148,0.223,876.69562
2026-06-12 14:22:40,27,70,3724,42.41148,0.045,876.69562
2026-06-12 14:22:42,27,70,3724,42.41148,0.045,876.69562
2026-06-12 14:22:45,27,70,3734,42.41148,0.045,866.22235
2026-06-12 14:22:47,27,70,3734,42.41148,0.04,866.22235
2026-06-12 14:22:49,27,70,3732,42.41148,0.04,892.65027
2026-06-12 14:22:51,27,70,3732,42.41148,0.04,892.65027
2026-06-12 14:22:53,27,70,3732,42.41148,0.205,892.65027
2026-06-12 14:22:55,27,70,3723,42.41148,0.205,955.26031
2026-06-12 14:22:58,27,70,3723,42.41148,0.205,955.26031
2026-06-12 14:23:00,27,70,3723,42.41148,0.673,955.26031
2026-06-12 14:23:02,27,70,3728,42.41148,0.673,878.36145
2026-06-12 14:23:04,27,70,3728,42.41148,0.673,878.36145
2026-06-12 14:23:06,27,70,3728,42.41148,0.315,878.36145
2026-06-12 14:23:09,27,70,3733,42.41148,0.315,866.35382
2026-06-12 14:23:11,27,70,3733,42.41148,0.385,866.35382
2026-06-12 14:23:13,27,70,3733,42.41148,0.385,866.35382
2026-06-12 14:23:15,27,70,3703,42.41148,0.385,838.61926
2026-06-12 14:23:17,27,70,3703,42.41148,0.005,838.61926
2026-06-12 14:23:20,27,70,3679,42.41148,0.005,839.38055
2026-06-12 14:23:22,27,70,3679,42.41148,0.117,839.38055
2026-06-12 14:23:24,27,70,3682,42.41148,0.117,812.65295
2026-06-12 14:23:26,27,70,3682,42.41148,0.17,812.65295
2026-06-12 14:23:28,27,70,3685,42.41148,0.17,812.65295
2026-06-12 14:23:30,27,70,3685,42.41148,0.17,887.5
2026-06-12 14:23:33,27,70,3685,42.41148,0.365,887.5
2026-06-12 14:23:35,27,70,3678,42.41148,0.365,900.30518
2026-06-12 14:23:37,27,70,3678,42.41148,0.116,900.30518
2026-06-12 14:23:39,27,70,3687,42.41148,0.116,859.40997
2026-06-12 14:23:41,27,70,3687,-1.53413,0.426,859.40997
2026-06-12 14:23:44,27,70,3685,-1.53413,0.426,866.15137
2026-06-12 14:23:46,27,70,3685,-1.53413,0.426,866.15137
2026-06-12 14:23:48,27,70,3685,-1.53413,0.426,866.15137
2026-06-12 14:23:50,27,70,3685,42.41148,0.198,866.15137
2026-06-12 14:23:52,27,70,3710,42.41148,0.198,842.39795
